gene,Subacute-log10(padj),np_score_1000,color,Pubchem_CID,Name
Ptgs2,5.901578916255736,12.164599096982199,blue,122198622,"2-((5-(4-Methoxyphenylamino)-1,3,4-thiadiazol-2-yl)methyl)-5,6-diphenyl-1,2,4-triazin-3(2H)-one (4c)"
Ptgs2,5.901578916255736,12.164599096982199,blue,122198621,"2-((5-(4-Nitrophenylamino)-1,3,4-oxadiazol-2-yl)methyl)-5,6-diphenyl-1,2,4-triazin-3(2H)-one (3e)"
Ptgs2,5.901578916255736,12.164599096982199,blue,126842562,"3-(4-Bromo-phenyl)-1-(4-methanesulfonyl-phenyl)-5-(4-methoxy-phenyl)-4,5-dihydro-1H-pyrazole (10k)"
Ptgs2,5.901578916255736,12.164599096982199,blue,126842561,"3,5-Bis-(4-chloro-phenyl)-1-(4-methanesulfonyl-phenyl)-4,5-dihydro-1H-pyrazole (10j)"
Ptgs2,5.901578916255736,12.164599096982199,blue,126842560,"3-(4-Bromo-phenyl)-5-(4-chloro-phenyl)-1-(4-methanesulfonylphenyl)-4,5-dihydro-1H-pyrazole (10i)"
Ptgs2,5.901578916255736,12.164599096982199,blue,118724705,(E)-3-(5-methoxy-1H-indol-3-yl)-1-(4-methylsulfonylphenyl)prop-2-en-1-one
Ptgs2,5.901578916255736,12.164599096982199,blue,121417061,"US10172814, Example 43"
Ptgs2,5.901578916255736,12.164599096982199,blue,122198624,"2-((5-(4-Nitrophenylamino)-1,3,4-thiadiazol-2-yl)methyl)-5,6-diphenyl-1,2,4-triazin-3(2H)-one (4e)"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417061,"US10172814, Example 43"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426960,"US10172814, Example 42"
Ptgs2,5.901578916255736,12.164599096982199,blue,121416990,"US10172814, Example 41"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417025,"US10172814, Example 24"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417054,"US10172814, Example 38"
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,121426909,"US10172814, Example 78"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426926,"US10172814, Example 93"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426864,"US10172814, Example 92"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426965,"US10172814, Example 91"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426918,"US10172814, Example 90"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417263,"US10172814, Example 85"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417266,"US10172814, Example 135"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417124,"US10172814, Example 115"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417061,"US10172814, Example 43"
Ptgs2,5.901578916255736,12.164599096982199,blue,10406946,"Acetic acid 2-[4-(4-methanesulfonyl-phenyl)-2-oxo-2,5-dihydro-furan-3-yl]-phenyl ester"
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,10044786,"Acetic acid 3-[4-(4-methanesulfonyl-phenyl)-2-oxo-2,5-dihydro-furan-3-yl]-phenyl ester"
Ptgs2,5.901578916255736,12.164599096982199,blue,44325888,3-(2-Hydroxy-phenyl)-4-(4-methanesulfonyl-phenyl)-5H-furan-2-one
Ptgs2,5.901578916255736,12.164599096982199,blue,10359269,3-(4-Hydroxy-phenyl)-4-(4-methanesulfonyl-phenyl)-5H-furan-2-one
Ptgs2,5.901578916255736,12.164599096982199,blue,118724711,(E)-3-(1-methylindol-3-yl)-1-(4-methylsulfonylphenyl)prop-2-en-1-one
Ptgs2,5.901578916255736,12.164599096982199,blue,118724708,4-[(E)-3-(5-chloro-1H-indol-3-yl)prop-2-enoyl]benzonitrile
Ptgs2,5.901578916255736,12.164599096982199,blue,118724710,4-[(E)-3-(5-bromo-1H-indol-3-yl)prop-2-enoyl]benzonitrile
Ptgs2,5.901578916255736,12.164599096982199,blue,9839884,2-(3-Benzoyl-5-ethyl-phenyl)-ethenesulfonic acid amide
Ptgs2,5.901578916255736,12.164599096982199,blue,39912,Dexibuprofen
Ptgs2,5.901578916255736,12.164599096982199,blue,10409583,"2-[(2,6-dichloro-3-methylphenyl)amino]-N-(2-phenoxyethyl)benzamide"
Ptgs2,5.901578916255736,12.164599096982199,blue,9839884,2-(3-Benzoyl-5-ethyl-phenyl)-ethenesulfonic acid amide
Ptgs2,5.901578916255736,12.164599096982199,blue,4037,Meclofenamic Acid
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,10810080,2-(4-Fluoro-phenyl)-3-(4-methanesulfonyl-phenyl)-spiro[4.5]dec-2-ene
Ptgs2,5.901578916255736,12.164599096982199,blue,443373,1-Fluoro-4-[2-(4-methylsulfonylphenyl)cyclopenten-1-yl]benzene
Ptgs2,5.901578916255736,12.164599096982199,blue,121417124,"US10172814, Example 115"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417124,"US10172814, Example 115"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417271,"US10172814, Example 69"
Ptgs2,5.901578916255736,12.164599096982199,blue,132217702,"US10172814, Example 68"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426963,"US10172814, Example 67"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426962,"US10172814, Example 65"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426866,"US10172814, Example 112"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426961,"US10172814, Example 63"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426848,"US10172814, Example 62"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426852,"US10172814, Example 73"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426852,"US10172814, Example 73"
Ptgs2,5.901578916255736,12.164599096982199,blue,4553,N-(2-Cyclohexyloxy-4-nitrophenyl)methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,10523190,2-(4-Fluoro-phenyl)-3-(4-methanesulfonyl-phenyl)-spiro[4.4]non-2-ene
Ptgs2,5.901578916255736,12.164599096982199,blue,118736805,"4-[(2S,3S)-3-hydroxy-6-(2-hydroxyethyl)-2-methoxy-3H-1,4-benzodioxin-2-yl]benzene-1,2-diol"
Ptgs2,5.901578916255736,12.164599096982199,blue,118736806,"4-[(2R,3R)-3-hydroxy-6-(2-hydroxyethyl)-2-methoxy-3H-1,4-benzodioxin-2-yl]benzene-1,2-diol"
Ptgs2,5.901578916255736,12.164599096982199,blue,118724707,(E)-3-(5-chloro-1H-indol-3-yl)-1-(4-methylsulfonylphenyl)prop-2-en-1-one
Ptgs2,5.901578916255736,12.164599096982199,blue,118724706,4-[(E)-3-(5-methoxy-1H-indol-3-yl)prop-2-enoyl]benzonitrile
Ptgs2,5.901578916255736,12.164599096982199,blue,126842558,"4-[3-(4-Chloro-phenyl)-5-(4-chloro-phenyl)-4,5-dihydro-pyrazol-1-yl]-benzene-sulfonamide (10d)"
Ptgs2,5.901578916255736,12.164599096982199,blue,4495,Nimesulide
Ptgs2,5.901578916255736,12.164599096982199,blue,126842560,"3-(4-Bromo-phenyl)-5-(4-chloro-phenyl)-1-(4-methanesulfonylphenyl)-4,5-dihydro-1H-pyrazole (10i)"
Ptgs2,5.901578916255736,12.164599096982199,blue,126842559,"3-(4-Bromo-phenyl)-1-(4-methanesulfonyl-phenyl)-5-(3,4,5-trimethoxy-phenyl)-4,5-dihydro-1H-pyrazole (10g)"
Ptgs2,5.901578916255736,12.164599096982199,blue,42628051,4-[3-(4-Chlorophenyl)-5-(4-methoxyphenyl)-2-pyrazolin-1-yl]benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,126842557,"4-[3-(4-Bromo-phenyl)-5-(4-chloro-phenyl)-4,5-dihydro-pyrazol-1-yl]-benzene-sulfonamide (10c)"
Ptgs2,5.901578916255736,12.164599096982199,blue,53249089,2-[1-(4-Chlorobenzoyl)-2-ethylindol-3-yl]acetic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,9945282,"1H-Indole-3-acetic acid, 1-(4-chlorobenzoyl)-2-methyl-"
Ptgs2,5.901578916255736,12.164599096982199,blue,39912,Dexibuprofen
Ptgs2,5.901578916255736,12.164599096982199,blue,44325870,3-(3-Hydroxy-phenyl)-4-(4-methanesulfonyl-phenyl)-5H-furan-2-one
Ptgs2,5.901578916255736,12.164599096982199,blue,122390408,N-[2-(3-iodophenoxy)-4-nitrophenyl]methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,15634751,[3-(4-Chloro-benzoyl)-2-nitro-phenyl]-acetic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,44541795,(S)-F-Ibuprofen
Ptgs2,5.901578916255736,12.164599096982199,blue,121426925,"US10172814, Example 104"
Ptgs2,5.901578916255736,12.164599096982199,blue,122390407,N-[2-(4-iodophenoxy)-4-nitrophenyl]methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,52943858,(S)-8-propyl-6-(trifluoromethoxy)-2-(trifluoromethyl)-2H-chromene-3-carboxylic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,11649854,(S)-8-ethyl-6-(trifluoromethoxy)-2-(trifluoromethyl)-2H-chromene-3-carboxylic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,11500030,"6,8-dimethyl-2-(trifluoromethyl)-2H-chromene-3-carboxylic Acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,10090654,"Acetic acid 4-[4-(4-methanesulfonyl-phenyl)-2-oxo-2,5-dihydro-furan-3-yl]-phenyl ester"
Ptgs2,5.901578916255736,12.164599096982199,blue,2244,Aspirin
Ptgs2,5.901578916255736,12.164599096982199,blue,3715,Indomethacin
Ptgs2,5.901578916255736,12.164599096982199,blue,57393522,2-[1-(4-Chlorobenzoyl)-2-phenylindol-3-yl]acetic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,5090,Rofecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,5090,Rofecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,122390406,N-[2-(2-iodophenoxy)-4-nitrophenyl]methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,66548448,"4-[5-Tert-butyl-3-(4-ethoxyphenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548447,"4-[3-(2-Bromophenyl)-5-tert-butyl-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,3715,Indomethacin
Ptgs2,5.901578916255736,12.164599096982199,blue,5090,Rofecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,2950007,"4-[3-(4-Methoxyphenyl)-5-phenyl-3,4-dihydropyrazol-2-yl]benzenesulfonamide"
Ptgs2,5.901578916255736,12.164599096982199,blue,68292453,"4-[5-(3,4-Dimethoxyphenyl)-3-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,68293474,"4-[5-(3-Methoxyphenyl)-3-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548445,"4-[5-(2-Methoxyphenyl)-3-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,5181298,"4-[3-(4-Methoxyphenyl)-5-phenyl-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548444,"3-[5-Tert-butyl-3-(4-chlorophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,16125421,4-{4-chloro-5-[3-fluoro-4-(2-hydroxyethoxy)phenyl]-1H-imidazol-1-yl}benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,445154,Resveratrol
Ptgs2,5.901578916255736,12.164599096982199,blue,213053,Cimicoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,121426858,"US10172814, Example 60"
Ptgs2,5.901578916255736,12.164599096982199,blue,16125427,2-{4-[4-chloro-1-(4-(methylsulfonyl)phenyl)-1H-imidazol-5-yl]-2-fluorophenoxy}ethanol
Ptgs2,5.901578916255736,12.164599096982199,blue,16125424,3-{4-[1-(4-(aminosulfonyl)phenyl)-4-chloro-1H-imidazol-5-yl]-2-fluorophenoxy}propyl Nitrate
Ptgs2,5.901578916255736,12.164599096982199,blue,16125423,2-[4-[5-Chloro-3-(4-sulfamoylphenyl)imidazol-4-yl]-2-fluorophenoxy]ethyl nitrate
Ptgs2,5.901578916255736,12.164599096982199,blue,3314,Eugenol
Ptgs2,5.901578916255736,12.164599096982199,blue,4553,N-(2-Cyclohexyloxy-4-nitrophenyl)methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,44818110,n-Butyl-2-Methyl-5-[4-(methylsulfonyl)phenyl]-1-phenyl-1H-pyrrole-3-acetate
Ptgs2,5.901578916255736,12.164599096982199,blue,23729118,"Propan-2-yl 2-[1-(3,4-difluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]acetate"
Ptgs2,5.901578916255736,12.164599096982199,blue,11749869,ethyl 2-(2-methyl-5-(4-(methylsulfonyl)phenyl)-1-phenyl-1H-pyrrol-3-yl)acetate
Ptgs2,5.901578916255736,12.164599096982199,blue,44818111,Propan-2-yl 2-[1-(3-fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]acetate
Ptgs2,5.901578916255736,12.164599096982199,blue,16125488,2-{4-[4-chloro-1-(4-(methylsulfonyl)phenyl)-1H-imidazol-5-yl]-2-fluorophenoxy}ethyl Nitrate
Ptgs2,5.901578916255736,12.164599096982199,blue,11655458,"(4aS,6aS,6bR,10S,12aR,14bS)-10-Hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-octadecahydro-2H-picene-4a-carboxylic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,64945,Ursolic Acid
Ptgs2,5.901578916255736,12.164599096982199,blue,7115,p-Terphenyl
Ptgs2,5.901578916255736,12.164599096982199,blue,16125428,3-{4-[4-chloro-1-(4-(methylsulfonyl)phenyl)-1H-imidazol-5-yl]-2-fluorophenoxy}propan-1-ol
Ptgs2,5.901578916255736,12.164599096982199,blue,16125422,4-[4-Chloro-5-[3-fluoro-4-(3-hydroxypropoxy)phenyl]imidazol-1-yl]benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,68292588,"4-[5-Tert-butyl-3-(4-chlorophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548267,"4-[5-Tert-butyl-3-(4-nitrophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548266,"4-[5-Tert-butyl-3-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548446,"4-[5-Tert-butyl-3-(3,4-dichlorophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,60194756,"4-[5-Tert-butyl-3-(2,4-dichlorophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548270,"4-[5-Tert-butyl-3-(4-hydroxyphenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,129012346,"4-[3-(3-Nitrophenyl)-5-propan-2-yl-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,4534,Nordihydroguaiaretic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,66548637,"4-[5-(4-Fluorophenyl)-3-(4-methoxyphenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548636,"4-[5-Tert-butyl-3-(4-chlorophenyl)-3,4-dihydropyrazol-2-yl]benzenesulfonic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,88930915,"4-[5-Tert-butyl-3-(4-fluorophenyl)-3,4-dihydropyrazol-2-yl]benzenesulfonic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,68293323,"4-[3-(4-Bromophenyl)-5-tert-butyl-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548631,"4-[3-(3-Bromophenyl)-5-tert-butyl-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,68292820,"4-(5-Tert-butyl-3-phenyl-3,4-dihydropyrazol-2-yl)benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,129012347,"4-[5-Tert-butyl-2-(4-carboxyphenyl)-3,4-dihydropyrazol-3-yl]-3-methoxybenzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,44564003,"5-(4-Chlorophenyl)-4-p-tolyl-3H-1,2-dithiol-3-one"
Ptgs2,5.901578916255736,12.164599096982199,blue,13148385,2-[4-(2-Hydroxy-cyclopentylmethyl)-phenyl]-propionic acid
Ptgs2,5.901578916255736,12.164599096982199,blue,10037656,Loxoprofen active metabolite
Ptgs2,5.901578916255736,12.164599096982199,blue,5090,Rofecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,13148390,"(R)-2-[4-((1S,2R)-2-Hydroxy-cyclopentylmethyl)-phenyl]-propionic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,13148391,"(R)-2-[4-((1R,2S)-2-Hydroxy-cyclopentylmethyl)-phenyl]-propionic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,127923,"3-(3,4-Difluorophenyl)-4-(4-(methylsulfonyl)phenyl)-2(5H)-furanone"
Ptgs2,5.901578916255736,12.164599096982199,blue,11175990,"5-(4-(Methylsulfonyl)phenyl)-4-phenyl-3H-1,2-dithiole-3-thione"
Ptgs2,5.901578916255736,12.164599096982199,blue,68308827,"4-[5-Tert-butyl-3-(3-chlorophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548634,"4-[5-Tert-butyl-3-(3-fluorophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548633,"4-[5-Tert-butyl-3-(2-fluorophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,66548632,"4-[5-Tert-butyl-3-(2-chlorophenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,68291773,"4-[5-Tert-butyl-3-(4-methylphenyl)-3,4-dihydropyrazol-2-yl]benzoic acid"
Ptgs2,5.901578916255736,12.164599096982199,blue,9930803,N-cyclohexyl-4-(4-(methylsulfonyl)phenyl)-6-(trifluoromethyl)pyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,53483951,2-(4-hydroxyphenyl)-5-(E)-propenylbenzofuran
Ptgs2,5.901578916255736,12.164599096982199,blue,45268615,2-(4-Fluorobenzyl)-4-(4-fluorophenyl)-5-(4-(methylsulfonyl)phenyl)pyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,45267733,"2-(2,4-Difluorobenzyl)-4-(4-fluorophenyl)-5-(4-(methylsulfonyl)phenyl)pyrimidine"
Ptgs2,5.901578916255736,12.164599096982199,blue,45272831,2-Benzyl-4-(4-fluorophenyl)-5-(4-(methylsulfonyl)phenyl)pyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,45269485,2-Benzyl-4-(4-fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-pyrimidine 3-oxide
Ptgs2,5.901578916255736,12.164599096982199,blue,44250139,(4-(4-Fluorophenyl)-5-(4-(methylsulfonyl)phenyl)pyrimidin-2-yl)(phenyl)methanol
Ptgs2,5.901578916255736,12.164599096982199,blue,45269475,4-(4-Fluorophenyl)-5-(4-(methylsulfonyl)phenyl)-2-(phenylthio)pyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,45267747,2-((4-(4-Fluorophenyl)-5-(4-(methylsulfonyl)phenyl)pyrimidin-2-yl)methyl)phenol
Ptgs2,5.901578916255736,12.164599096982199,blue,4553,N-(2-Cyclohexyloxy-4-nitrophenyl)methanesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,6261723,Eupomatenoid 6
Ptgs2,5.901578916255736,12.164599096982199,blue,45272026,4-(4-Fluorophenyl)-5-(4-(methylsulfonyl)phenyl)-2-phenethylpyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,45272838,4-(4-Fluorophenyl)-2-isopropyl-5-(4-(methylsulfonyl)phenyl)pyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,44330806,
Ptgs2,5.901578916255736,12.164599096982199,blue,44564506,"5-(4-Chlorophenyl)-4-p-tolyl-3H-1,2-dithiole-3-thione"
Ptgs2,5.901578916255736,12.164599096982199,blue,11474526,"4-(4-Fluorophenyl)-5-(4-(methylsulfonyl)phenyl)-3H-1,2-dithiole-3-thione"
Ptgs2,5.901578916255736,12.164599096982199,blue,14213215,Rataniaphenol III
Ptgs2,5.901578916255736,12.164599096982199,blue,121417211,"US10172814, Example 33"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417211,"US10172814, Example 33"
Ptgs2,5.901578916255736,12.164599096982199,blue,10999992,Conocarpan
Ptgs2,5.901578916255736,12.164599096982199,blue,14213224,"Meso-3,3'-Didemethoxynectandrin B"
Ptgs2,5.901578916255736,12.164599096982199,blue,10355545,"2-(2,4-Dihydroxyphenyl)-5-(e)-propenylbenzofuran"
Ptgs2,5.901578916255736,12.164599096982199,blue,14213209,5-(3-Hydroxypropyl)-2-(2-methoxy-4-hydroxyphenyl)benzofuran
Ptgs2,5.901578916255736,12.164599096982199,blue,14213211,2-(2-Hydroxy-4-methoxyphenyl)-5-(3-hydroxypropyl)benzofuran
Ptgs2,5.901578916255736,12.164599096982199,blue,71460125,"4-[(2S,3R)-3-(hydroxymethyl)-5-[(E)-prop-1-enyl]-2,3-dihydro-1-benzofuran-2-yl]phenol"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417117,"US10172814, Example 47"
Ptgs2,5.901578916255736,12.164599096982199,blue,121426912,"US10172814, Example 46"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417243,"US10172814, Example 61"
Ptgs2,5.901578916255736,12.164599096982199,blue,44564507,"4-(4-Chlorophenyl)-5-p-tolyl-3H-1,2-dithiole-3-thione"
Ptgs2,5.901578916255736,12.164599096982199,blue,44330825,
Ptgs2,5.901578916255736,12.164599096982199,blue,5090,Rofecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,16125489,3-{4-[4-chloro-1-(4-(methylsulfonyl)phenyl)-1H-imidazol-5-yl]-2-fluorophenoxy}propyl Nitrate
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,16125491,[1-[4-[5-Chloro-3-(4-methylsulfonylphenyl)imidazol-4-yl]-2-fluorophenoxy]-3-nitrooxypropan-2-yl] nitrate
Ptgs2,5.901578916255736,12.164599096982199,blue,10407440,4-chloro-5-(3-fluoro-4-methoxyphenyl)-1-(4-(methylsulfonyl)phenyl)-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,44564002,"5-(4-(Methylsulfonyl)phenyl)-4-phenyl-3H-1,2-dithiol-3-one"
Ptgs2,5.901578916255736,12.164599096982199,blue,26389403,(-)-Larreatricin
Ptgs2,5.901578916255736,12.164599096982199,blue,126842563,"3-(4-Chloro-phenyl)-1-(4-methanesulfonyl-phenyl)-5-(4-methoxy-phenyl)-4,5-dihydro-1H-pyrazole (10l)"
Ptgs2,5.901578916255736,12.164599096982199,blue,44330894,
Ptgs2,5.901578916255736,12.164599096982199,blue,121426898,"US10172814, Example 13"
Ptgs2,5.901578916255736,12.164599096982199,blue,121417086,"US10172814, Example 36"
Ptgs2,5.901578916255736,12.164599096982199,blue,45268649,4-(4-(methylsulfonyl)phenyl)-N-phenyl-6-(trifluoromethyl)pyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,9931215,N-benzyl-4-(4-(methylsulfonyl)phenyl)-6-(trifluoromethyl)pyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,10180742,N-(4-fluorobenzyl)-4-(4-(methylsulfonyl)phenyl)-6-(trifluoromethyl)pyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,45270285,2-Isopropoxy-4-(4-(methylsulfonyl)phenyl)-6-(trifluoromethyl)pyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,45273799,4-(4-Fluorophenyl)-5-(4-(methylsulfonyl)phenyl)-2-phenoxypyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,45268625,4-(4-fluorophenyl)-5-(4-(methylsulfonyl)phenyl)-N-phenylpyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,45272025,4-(4-fluorophenyl)-2-((1-methyl-1H-pyrrol-2-yl)methyl)-5-(4-(methylsulfonyl)phenyl)pyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,6440631,Rataniaphenol I
Ptgs2,5.901578916255736,12.164599096982199,blue,45271129,4-(4-Fluorophenyl)-5-(4-(methylsulfonyl)phenyl)-2-(pyridin-2-ylmethyl)pyrimidine
Ptgs2,5.901578916255736,12.164599096982199,blue,45267770,N-(4-fluorophenyl)-4-(4-(methylsulfonyl)phenyl)-6-(trifluoromethyl)pyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,45270348,N-butyl-4-(4-(methylsulfonyl)phenyl)-6-(trifluoromethyl)pyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,45268661,N-sec-butyl-4-(4-(methylsulfonyl)phenyl)-6-(trifluoromethyl)pyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,45269513,4-(2-(Cyclohexylamino)-6-(trifluoromethyl)pyrimidin-4-yl)benzenesulfonamide
Ptgs2,5.901578916255736,12.164599096982199,blue,45271088,N-(cyclohexylmethyl)-4-(4-(methylsulfonyl)phenyl)-6-(trifluoromethyl)pyrimidin-2-amine
Ptgs2,5.901578916255736,12.164599096982199,blue,5388063,"(E)-3,5,4'-Trimethoxystilbene"
Ptgs2,5.901578916255736,12.164599096982199,blue,2662,Celecoxib
Ptgs2,5.901578916255736,12.164599096982199,blue,11783741,4-Chloro-5-(4-ethoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,10894407,"4-Chloro-1-(4-methanesulfonyl-phenyl)-5-(2-methyl-2,3-dihydro-benzofuran-5-yl)-1H-imidazole"
Ptgs2,5.901578916255736,12.164599096982199,blue,10872752,5-(4-Fluoro-phenyl)-1-(4-methanesulfonyl-phenyl)-4-pentyl-1H-imidazole
Ptgs2,5.901578916255736,12.164599096982199,blue,10157624,4-Chloro-5-(3-chloro-4-methoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-1H-imidazole
