gene,Acute-log10(padj),Pubchem_CID,Name,np_score_mean_by_name,gene_count_by_name
Bace2,2.592961644410718,56679000,2-Amino-5-(4-fluoro-3-pyridin-3-ylphenyl)-3-methyl-5-thiophen-3-ylimidazol-4-one,10.526933419488634,3
Bace2,2.592961644410718,56661918,2-Amino-5-(5-chlorothiophen-3-yl)-3-methyl-5-(3-pyrimidin-5-ylphenyl)imidazol-4-one,10.526933419488634,3
Bace2,2.592961644410718,15950086,2-Amino-5-(1-ethylpyrazol-4-yl)-5-[4-fluoro-3-(2-fluoropyridin-3-yl)phenyl]-3-methylimidazol-4-one,10.526933419488634,3
Bace2,2.592961644410718,56682313,2-Amino-3-methyl-5-(5-methylthiophen-3-yl)-5-(3-pyrimidin-5-ylphenyl)imidazol-4-one,10.526933419488634,3
Bace2,2.592961644410718,56668819,2-Amino-5-[1-(2-ethylbutyl)pyrazol-4-yl]-5-[3-(2-fluoropyridin-3-yl)phenyl]-3-methylimidazol-4-one,10.526933419488634,3
Bace2,2.592961644410718,11410816,"1-N-[(2S,3R)-4-(cyclopropylamino)-3-hydroxy-1-phenylbutan-2-yl]-3-N-[(1R)-1-(4-fluorophenyl)ethyl]-5-(N-methylmethanesulfonamido)benzene-1,3-dicarboxamide",10.5252730164257,2
Bace2,2.592961644410718,11410903,"1-N-[(2S,3R)-4-(cyclopropylamino)-3-hydroxy-1-phenylbutan-2-yl]-5-[(dimethylsulfamoyl)(methyl)amino]-3-N-[(1R)-1-phenylethyl]benzene-1,3-dicarboxamide",10.5252730164257,2
Bace2,2.592961644410718,11376341,"1-N-[(2S,3R)-4-amino-3-hydroxy-1-phenylbutan-2-yl]-3-N-[(1R)-1-(4-fluorophenyl)ethyl]-5-(N-methylmethanesulfonamido)benzene-1,3-dicarboxamide",10.5252730164257,2
Bace2,2.592961644410718,71460380,"N-[(2S,3R)-4-[[(4S)-6-(2,2-dimethylpropyl)-2,2-dimethyl-3,4-dihydrochromen-4-yl]amino]-3-hydroxy-1-phenylbutan-2-yl]acetamide",10.5252730164257,2
Bace2,2.592961644410718,71449561,"N-[(2S,3R)-4-[[6-(2,2-dimethylpropyl)-2,2-dimethyl-3,4-dihydrothieno[2,3-b]pyran-4-yl]amino]-3-hydroxy-1-phenylbutan-2-yl]acetamide",10.5252730164257,2
Bace2,2.592961644410718,71451365,"N-[(2S,3R)-4-[[2-(2,2-dimethylpropyl)-6,6-dimethyl-5,7-dihydro-4H-1,3-benzoxazol-4-yl]amino]-3-hydroxy-1-phenylbutan-2-yl]acetamide",10.5252730164257,2
Bace2,2.592961644410718,71460381,"N-[(2S,3R)-4-[[2-(2,2-dimethylpropyl)-6,6-dimethyl-1,4,5,7-tetrahydrobenzimidazol-4-yl]amino]-3-hydroxy-1-phenylbutan-2-yl]acetamide",10.5252730164257,2
Bace2,2.592961644410718,71462074,"N-[(2S,3R)-4-[[(4S)-6,6-dimethyl-2-(2-methylpropyl)-5,7-dihydro-4H-indazol-4-yl]amino]-3-hydroxy-1-phenylbutan-2-yl]acetamide",10.5252730164257,2
Bace2,2.592961644410718,45488109,2-amino-4-(3-methoxyphenyl)-1-methyl-4-phenyl-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,45488114,2-amino-4-(4-methoxyphenyl)-1-methyl-4-phenyl-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,49869313,(2R)-2-cyclopropyl-5-methyl-2-[3-(5-prop-1-yn-1-ylpyridin-3-yl)phenyl]-2H-imidazol-4-amine,10.5252730164257,2
Bace2,2.592961644410718,16050834,"2-amino-4-cyclohexyl-1-(3,5-difluorobenzyl)-4-phenyl-1H-imidazol-5(4H)-one",10.5252730164257,2
Bace2,2.592961644410718,11614083,"N'-{(1s,2r)-1-(3,5-Difluorobenzyl)-2-Hydroxy-2-[(2r,4r)-4-Phenoxypyrrolidin-2-Yl]ethyl}-5-Methyl-N,N-Dipropylisophthalamide",10.5252730164257,2
Bace2,2.592961644410718,10212352,"tert-butyl N-[(1S)-1-{[(1S)-1-{[(1R,3S,4S)-1-{[(1S)-1-(benzylcarbamoyl)-2-methylpropyl]carbamoyl}-3-hydroxy-1,6-dimethylheptan-4-yl]carbamoyl}-3-(methylsulfanyl)propyl]carbamoyl}-2-methylpropyl]carbamate",10.5252730164257,2
Bace2,2.592961644410718,11614083,"N'-{(1s,2r)-1-(3,5-Difluorobenzyl)-2-Hydroxy-2-[(2r,4r)-4-Phenoxypyrrolidin-2-Yl]ethyl}-5-Methyl-N,N-Dipropylisophthalamide",10.5252730164257,2
Bace2,2.592961644410718,11556254,"N'-[(1s,2r)-2-[(2r,4r)-4-(Benzyloxy)pyrrolidin-2-Yl]-1-(3,5-Difluorobenzyl)-2-Hydroxyethyl]-5-Methyl-N,N-Dipropylisophthalamide",10.5252730164257,2
Bace2,2.592961644410718,11556254,"N'-[(1s,2r)-2-[(2r,4r)-4-(Benzyloxy)pyrrolidin-2-Yl]-1-(3,5-Difluorobenzyl)-2-Hydroxyethyl]-5-Methyl-N,N-Dipropylisophthalamide",10.5252730164257,2
Bace2,2.592961644410718,11578047,"BenzaMide, N-[(1S,2R)-1-[(3,5-difluorophenyl)Methyl]-2-hydroxy-2-[(2R,4R)-4-phenoxy-2-pyrrolidinyl]ethyl]-3-[[(2R)-2-(MethoxyMethyl)-1-pyrrolidinyl]carbonyl]-5-Methyl-",10.5252730164257,2
Bace2,2.592961644410718,15950597,rac-2-amino-4-(2-ethylpyridin-4-yl)-1-methyl-4-(3-(pyrimidin-5-yl)phenyl)-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,15950667,rac-2-amino-1-methyl-4-(2-methylpyridin-4-yl)-4-(3-(pyrimidin-5-yl)phenyl)-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,49869312,2-[3-(5-Chloropyridin-3-yl)phenyl]-2-cyclopropyl-5-methylimidazol-4-amine,10.5252730164257,2
Bace2,2.592961644410718,86581403,"N-[3-[(6R)-4-amino-6-methyl-7H-triazolo[1,5-a]pyrazin-6-yl]-4-fluorophenyl]-5-fluoropyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,86581547,"N-[3-[(6R)-4-amino-6-methyl-7H-triazolo[1,5-a]pyrazin-6-yl]-4-fluorophenyl]-5-methoxypyrazine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,86294744,"N-[3-[(6R)-4-amino-6-methyl-7H-triazolo[1,5-a]pyrazin-6-yl]-4-fluorophenyl]-5-cyanopyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,16050938,"6-(2-amino-4-cyclohexyl-5-oxo-4-phenyl-4,5-dihydro-1H-imidazol-1-yl)hexanoic acid",10.5252730164257,2
Bace2,2.592961644410718,16051040,2-amino-4-cyclohexyl-1-hexyl-4-phenyl-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,86581548,"N-[3-[(6R)-4-amino-6-methyl-7H-triazolo[1,5-a]pyrazin-6-yl]-4-fluorophenyl]-5-chloropyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,15951488,2-amino-1-methyl-4-(3-(pyrazin-2-yl)phenyl)-4-(pyridin-4-yl)-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,46231497,rac-2-amino-4-(2-isopropylpyridin-4-yl)-1-methyl-4-(3-(pyrimidin-5-yl)phenyl)-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,16051038,2-amino-1-benzyl-4-cyclohexyl-4-phenyl-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,16050932,2-amino-4-cyclohexyl-4-phenyl-1-((tetrahydrofuran-2-yl)methyl)-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,11421906,"1-N-[(2S,3R)-4-(ethylamino)-3-hydroxy-1-phenylbutan-2-yl]-3-N-[(1R)-1-(4-fluorophenyl)ethyl]-5-(N-methylmethanesulfonamido)benzene-1,3-dicarboxamide",10.5252730164257,2
Bace2,2.592961644410718,71663694,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-(trifluoromethoxy)pyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,53241932,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-chloropyrimidine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,71619629,CID 71619629,10.5252730164257,2
Bace2,2.592961644410718,53241826,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]pyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,71663691,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-methylpyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,71663695,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-methoxypyrazine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,11342476,"1-N-[(2S,3R)-4-(cyclopropylamino)-3-hydroxy-1-phenylbutan-2-yl]-5-(N-methylpropane-2-sulfonamido)-3-N-[(1R)-1-phenylethyl]benzene-1,3-dicarboxamide",10.5252730164257,2
Bace2,2.592961644410718,53241937,CID 53241937,10.5252730164257,2
Bace2,2.592961644410718,53241206,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-1-(difluoromethyl)pyrazole-3-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,71663692,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-ethynylpyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,53240812,CID 53240812,10.5252730164257,2
Bace2,2.592961644410718,53241825,CID 53241825,10.5252730164257,2
Bace2,2.592961644410718,71663858,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-(2,2,2-trifluoroethoxy)pyrazine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,71718352,"(R)-N-(3-(2-Amino-5,5-difluoro-4-methyl-5,6-dihydro-4H-1,3-oxazin-4-yl)-4-fluorophenyl)-5-(prop-2-ynyloxy)pyrazine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,53241205,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-1-methylpyrazole-3-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,53241828,"N-[3-[(4r)-2-Azanylidene-5,5-Bis(Fluoranyl)-4-Methyl-1,3-Oxazinan-4-Yl]-4-Fluoranyl-Phenyl]-5-Cyano-Pyridine-2-Carboxamide",10.5252730164257,2
Bace2,2.592961644410718,53241710,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-fluoropyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,53241933,CID 53241933,10.5252730164257,2
Bace2,2.592961644410718,53241709,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-chloropyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,59250998,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-thiazin-4-yl]-4-fluorophenyl]-5-chloropyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,53241302,CID 53241302,10.5252730164257,2
Bace2,2.592961644410718,53230332,CID 53230332,10.5252730164257,2
Bace2,2.592961644410718,24808497,"N'-[(1s,2s)-2-[(2s)-4-Benzyl-3-Oxopiperazin-2-Yl]-1-(3,5-Difluorobenzyl)-2-Hydroxyethyl]-5-Methyl-N,N-Dipropylbenzene-1,3-Dicarboxamide",10.5252730164257,2
Bace2,2.592961644410718,11520033,"N'-[(1s,2s)-2-[(4s)-1-Benzyl-5-Oxoimidazolidin-4-Yl]-1-(3,5-Difluorobenzyl)-2-Hydroxyethyl]-5-Methyl-N,N-Dipropylbenzene-1,3-Dicarboxamide",10.5252730164257,2
Bace2,2.592961644410718,71663693,"N-[3-[(4R)-2-amino-5,5-difluoro-4-methyl-6H-1,3-oxazin-4-yl]-4-fluorophenyl]-5-methoxypyridine-2-carboxamide",10.5252730164257,2
Bace2,2.592961644410718,71305034,"5-Ethoxy-Pyridine-2-Carboxylic Acid [3-((R)-2-Amino-5,5-Difluoro-4-Methyl-5,6-Dihydro-4h-[1,3]oxazin-4-Yl)-4-Fluoro-Phenyl]-Amide",10.5252730164257,2
Bace2,2.592961644410718,15950595,rac-2-amino-1-methyl-4-(2-methylpyridin-4-yl)-4-(3-(pyridin-3-yl)phenyl)-1H-imidazol-5(4H)-one,10.5252730164257,2
Bace2,2.592961644410718,46231500,"rac-2-amino-4-(2,6-diethylpyridin-4-yl)-1-methyl-4-(3-(pyrimidin-5-yl)phenyl)-1H-imidazol-5(4H)-one",10.5252730164257,2
Bace2,2.592961644410718,15950662,"rac-2-amino-4-(2,6-dimethylpyridin-4-yl)-1-methyl-4-(3-(pyrimidin-5-yl)phenyl)-1H-imidazol-5(4H)-one",10.5252730164257,2
Bace2,2.592961644410718,11169204,"1-N-[(2S,3R)-4-(cyclopropylamino)-3-hydroxy-1-phenylbutan-2-yl]-3-N-[(1R)-1-(4-fluorophenyl)ethyl]-5-methanesulfonamidobenzene-1,3-dicarboxamide",10.5252730164257,2
Bace2,2.592961644410718,71460382,"N-[(2S,3R)-4-[[2-(2,2-dimethylpropyl)-6,6-dimethyl-5,7-dihydro-4H-indazol-4-yl]amino]-3-hydroxy-1-phenylbutan-2-yl]acetamide",10.5252730164257,2
Scn7a,2.5126516408149464,71329,Dofetilide,10.520655724486867,2
Kcnk2,2.489637105730492,4932,Propafenone,10.520655724486867,2
Scn7a,2.5126516408149464,3696,Imipramine,10.520655724486867,2
Selp,5.495525370100609,16099936,"3-Hydroxy-7,8-dimethyl-2-phenylquinoline-4-carboxylic acid",10.5005572422809,2
Selp,5.495525370100609,12004316,"2-(4-Chlorobenzyl)-3-hydroxy-7,8,9,10-tetrahydrobenzo(H)quinoline-4-carboxylic acid",10.5005572422809,2
Selp,5.495525370100609,11348172,"2-Benzyl-3-hydroxy-7,8,9,10-tetrahydrobenzo[h]quinoline-4-carboxylic acid",10.5005572422809,2
Selp,5.495525370100609,10239,Oxycinchophen,10.5005572422809,2
Gpr55,2.5539955251878084,660572,"4,4'-Vinylidenediphenol",10.488138614216801,2
Bace2,2.592961644410718,10483887,"N-[(2S,3R)-3-hydroxy-1-phenyl-4-[[3-(trifluoromethyl)phenyl]methylamino]butan-2-yl]-3-[methylsulfonyl(pyridin-3-yl)amino]benzamide",10.487929825181359,3
Bace2,2.592961644410718,10483887,"N-[(2S,3R)-3-hydroxy-1-phenyl-4-[[3-(trifluoromethyl)phenyl]methylamino]butan-2-yl]-3-[methylsulfonyl(pyridin-3-yl)amino]benzamide",10.487929825181359,3
Bace2,2.592961644410718,56668818,(5R)-2-amino-5-(1-ethylpyrazol-4-yl)-5-[3-(2-fluoropyridin-3-yl)phenyl]-3-methylimidazol-4-one,10.4869335833436,3
Bace2,2.592961644410718,56668818,(5R)-2-amino-5-(1-ethylpyrazol-4-yl)-5-[3-(2-fluoropyridin-3-yl)phenyl]-3-methylimidazol-4-one,10.4869335833436,3
Bace2,2.592961644410718,70356221,"5-Cyano-3-methyl-pyridine-2-carboxylic acid [6-((3R,6R)-5-amino-3,6-dimethyl-6-trifluoromethyl-3,6-dihydro-2H-[1,4]oxazin-3-yl)-5-fluoro-pyridin-2-yl]-amide",10.48593734150584,2
Bace2,2.592961644410718,15950666,2-amino-1-methyl-4-(3-(pyridin-3-yl)phenyl)-4-(pyridin-4-yl)-1H-imidazol-5(4H)-one,10.48593734150584,2
Bace2,2.592961644410718,70356350,"N-[4-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-5-cyano-3-methylpyridine-2-carboxamide",10.48593734150584,2
Bace2,2.592961644410718,15950666,2-amino-1-methyl-4-(3-(pyridin-3-yl)phenyl)-4-(pyridin-4-yl)-1H-imidazol-5(4H)-one,10.48593734150584,2
Bace2,2.592961644410718,15951413,2-amino-1-methyl-4-phenyl-4-(pyridin-4-yl)-1H-imidazol-5(4H)-one,10.48593734150584,2
Bace2,2.592961644410718,15951413,2-amino-1-methyl-4-phenyl-4-(pyridin-4-yl)-1H-imidazol-5(4H)-one,10.48593734150584,2
Bace2,2.592961644410718,70356221,"5-Cyano-3-methyl-pyridine-2-carboxylic acid [6-((3R,6R)-5-amino-3,6-dimethyl-6-trifluoromethyl-3,6-dihydro-2H-[1,4]oxazin-3-yl)-5-fluoro-pyridin-2-yl]-amide",10.48593734150584,2
Bace2,2.592961644410718,70356350,"N-[4-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-5-cyano-3-methylpyridine-2-carboxamide",10.48593734150584,2
Gpr55,2.5539955251878084,3336,Fendiline,10.48205899988275,2
Mmp14,3.620757069787426,10044321,N-hydroxy-2-(N-isopropoxybiphenyl-4-ylsulfonamido)acetamide,10.477660296770834,4
Mmp14,3.620757069787426,10044321,N-hydroxy-2-(N-isopropoxybiphenyl-4-ylsulfonamido)acetamide,10.477660296770834,4
Mmp14,3.620757069787426,10044321,N-hydroxy-2-(N-isopropoxybiphenyl-4-ylsulfonamido)acetamide,10.477660296770834,4
Mmp14,3.620757069787426,10044321,N-hydroxy-2-(N-isopropoxybiphenyl-4-ylsulfonamido)acetamide,10.477660296770834,4
Scn7a,2.5126516408149464,54167661,"2,6-Dimethyl-4-(2-nitrophenyl)-3,4-dihydropyridine-3,5-dicarboxylic acid dimethyl ester",10.457922921917937,5
Mmp14,3.620757069787426,44478926,N-Hydroxy-2-(2-(4-methoxyphenylsulfonyl)phenyl)acetamide,10.45098169868598,4
Mmp14,3.620757069787426,44220093,(2R)-2-[[4-[4-[(4-chlorophenyl)methoxy]phenyl]phenyl]sulfonyl-propan-2-yloxyamino]-N-hydroxy-3-methylbutanamide,10.45098169868598,4
Mmp14,3.620757069787426,44423677,2-{isopropoxy[(4-methoxyphenyl)sulfonyl]amino}-N-hydroxyacetamide,10.44838904871062,3
Mmp14,3.620757069787426,11318841,(2S)-2-[[4-[4-[(5-ethyl-4-hydroxy-3-methyl-1-benzofuran-2-carbonyl)amino]phenyl]phenyl]sulfonylamino]-3-methylbutanoic acid,10.4461793652183,2
Mmp14,3.620757069787426,44404502,(S)-2-{4'-[(5-Chloro-4-methoxy-3-methyl-benzofuran-2-carbonyl)-amino]-biphenyl-4-sulfonylamino}-3-methyl-butyric acid,10.4461793652183,2
Mmp14,3.620757069787426,11330861,(S)-2-{4'-[(5-Chloro-4-isopropoxy-3-methyl-benzofuran-2-carbonyl)-amino]-biphenyl-4-sulfonylamino}-3-methyl-butyric acid,10.4461793652183,2
Mmp14,3.620757069787426,44404504,(2S)-2-[[4-[4-[(5-ethyl-4-methoxy-3-methyl-1-benzofuran-2-carbonyl)amino]phenyl]phenyl]sulfonylamino]-3-methylbutanoic acid,10.4461793652183,2
Mmp14,3.620757069787426,44404503,"(S)-2-{4'-[(4-Methoxy-3,5-dimethyl-benzofuran-2-carbonyl)-amino]-biphenyl-4-sulfonylamino}-3-methyl-butyric acid",10.4461793652183,2
Mmp14,3.620757069787426,44404504,(2S)-2-[[4-[4-[(5-ethyl-4-methoxy-3-methyl-1-benzofuran-2-carbonyl)amino]phenyl]phenyl]sulfonylamino]-3-methylbutanoic acid,10.4461793652183,2
Mmp14,3.620757069787426,11456566,(S)-2-{4'-[(5-Iodo-4-methoxy-3-methyl-benzofuran-2-carbonyl)-amino]-biphenyl-4-sulfonylamino}-3-methyl-butyric acid,10.4461793652183,2
Mmp14,3.620757069787426,11456566,(S)-2-{4'-[(5-Iodo-4-methoxy-3-methyl-benzofuran-2-carbonyl)-amino]-biphenyl-4-sulfonylamino}-3-methyl-butyric acid,10.4461793652183,2
Mmp14,3.620757069787426,11330861,(S)-2-{4'-[(5-Chloro-4-isopropoxy-3-methyl-benzofuran-2-carbonyl)-amino]-biphenyl-4-sulfonylamino}-3-methyl-butyric acid,10.4461793652183,2
Mmp14,3.620757069787426,11318841,(2S)-2-[[4-[4-[(5-ethyl-4-hydroxy-3-methyl-1-benzofuran-2-carbonyl)amino]phenyl]phenyl]sulfonylamino]-3-methylbutanoic acid,10.4461793652183,2
Mmp14,3.620757069787426,44404503,"(S)-2-{4'-[(4-Methoxy-3,5-dimethyl-benzofuran-2-carbonyl)-amino]-biphenyl-4-sulfonylamino}-3-methyl-butyric acid",10.4461793652183,2
Mmp14,3.620757069787426,44404502,(S)-2-{4'-[(5-Chloro-4-methoxy-3-methyl-benzofuran-2-carbonyl)-amino]-biphenyl-4-sulfonylamino}-3-methyl-butyric acid,10.4461793652183,2
Mmp14,3.620757069787426,44143091,"9-(3,5-Difluorophenyl)-6-(ethylamino)-2-purinecarbonitrile",10.437527243088766,3
Mmp14,3.620757069787426,44143089,"6-(3,5-Difluoroanilino)-9-(2,2-difluoroethyl)purine-2-carbonitrile",10.437527243088766,3
Mmp14,3.620757069787426,132519,Ilomastat,10.430800887565438,7
Mmp14,3.620757069787426,132519,Ilomastat,10.430800887565438,7
Mmp14,3.620757069787426,132519,Ilomastat,10.430800887565438,7
Mmp14,3.620757069787426,132519,Ilomastat,10.430800887565438,7
Mmp14,3.620757069787426,132519,Ilomastat,10.430800887565438,7
Mmp14,3.620757069787426,132519,Ilomastat,10.430800887565438,7
Mmp14,3.620757069787426,132519,Ilomastat,10.430800887565438,7
Mmp14,3.620757069787426,132519,Ilomastat,10.430800887565438,7
Bace2,2.592961644410718,56682314,(5R)-2-amino-5-[3-(2-fluoropyridin-3-yl)phenyl]-3-methyl-5-(5-propanoylthiophen-3-yl)imidazol-4-one,10.429424433720449,2
Bace2,2.592961644410718,60171592,"N-[3-[(5S)-3-amino-5-methyl-1,1-dioxo-6,7-dihydro-2H-1,4-thiazepin-5-yl]-4-fluorophenyl]-5-chloropyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,60171593,"N-[3-[(5S)-3-amino-5-methyl-1,1-dioxo-6,7-dihydro-2H-1,4-thiazepin-5-yl]-4-fluorophenyl]-5-fluoropyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,60171717,"N-[3-[(5S)-3-amino-2,5-dimethyl-1,1-dioxo-6,7-dihydro-2H-1,4-thiazepin-5-yl]-4-fluorophenyl]-5-chloropyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,60171719,"N-[3-[(5S)-3-amino-2,2,5-trimethyl-1,1-dioxo-6,7-dihydro-1,4-thiazepin-5-yl]-4-fluorophenyl]-5-fluoropyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,54577358,"N-[3-[(3R)-5-amino-3-methyl-6,7-dihydro-2H-1,4-oxazepin-3-yl]-4-fluorophenyl]-5-chloropyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,70356241,"N-[4-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-3-chloro-5-cyanopyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,89951897,"3-amino-N-[6-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-5-(trifluoromethyl)pyrazine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,88602590,"N-[6-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-4-chloro-1-(difluoromethyl)pyrazole-3-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,88602591,"N-[6-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-6-chloro-1-(2,2-difluoroethyl)pyrrolo[3,2-b]pyridine-5-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,70356243,"N-[6-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-6-chloro-1-(2-methoxyethyl)pyrrolo[3,2-b]pyridine-5-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,70356222,"N-[6-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-5-methylpyrazine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,70356247,"N-[6-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]pyridin-2-yl]-5-bromo-3-chloropyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,70355131,"3-Chloro-5-cyano-pyridine-2-carboxylic acid [6-((3R, 6R)-5-amino-3,6-dimethyl-6-trifluoromethyl-3,6-dihydro-2H-[1,4]oxazin-3-yl)-5-fluoro-pyridin-2-yl]-amide",10.42693382912605,2
Bace2,2.592961644410718,89951901,"3-amino-N-[6-[(3R,6R)-5-amino-3,6-dimethyl-6-(trifluoromethyl)-2H-1,4-oxazin-3-yl]-5-fluoropyridin-2-yl]-5-cyanopyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,54578013,"N-[3-[(5S,7S)-3-amino-5-methyl-7-phenyl-6,7-dihydro-2H-1,4-oxazepin-5-yl]-4-fluorophenyl]-5-chloropyridine-2-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,44455486,"(3S,4S)-4-cyclopropyl-N-[(1R,2S)-3-(3,5-difluorophenyl)-1-hydroxy-1-[(2R,4R)-4-phenylmethoxypyrrolidin-2-yl]propan-2-yl]-5-oxo-1-pentylpyrrolidine-3-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,44455515,"(3S,4S)-1-butyl-N-[(1R,2S)-3-(3,5-difluorophenyl)-1-hydroxy-1-[(2R,4R)-4-phenylmethoxypyrrolidin-2-yl]propan-2-yl]-4-(2-methylpropyl)-5-oxopyrrolidine-3-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,44455514,"(3S,4S)-1-butyl-N-[(1R,2S)-3-(3,5-difluorophenyl)-1-hydroxy-1-[(2R,4R)-4-phenylmethoxypyrrolidin-2-yl]propan-2-yl]-5-oxo-4-propylpyrrolidine-3-carboxamide",10.42693382912605,2
Bace2,2.592961644410718,44570207,"N1-((2S,3R)-4-(cyclopropylamino)-3-hydroxy-1-phenylbutan-2-yl)-N3-((R)-1-phenylethyl)-5-(thiophen-3-yl)isophthalamide",10.42693382912605,2
Bace2,2.592961644410718,71584649,N-[[4-(aminomethyl)phenyl]methyl]-3-phenyl-2-(4-phenylphenyl)propanamide,10.42693382912605,2
Bace2,2.592961644410718,71583022,"N-[[4-(1,3-dihydroisoindol-2-ylmethyl)phenyl]methyl]-2-(4-phenylphenyl)acetamide",10.42693382912605,2
Bace2,2.592961644410718,71584523,N-[[4-(aminomethyl)phenyl]methyl]-2-(4-phenylphenyl)acetamide,10.42693382912605,2
