gene,Acute-log10(padj),Pubchem_CID,Name,np_score_mean_by_name,gene_count_by_name
Acacb,3.7102029388837288,66635254,N-[1-[4-[2-[2-[cyclopropylmethyl(methyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635253,"N-[1-[4-[2-[2-(3,3-difluoroazetidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,66635252,N-[1-[4-[2-[2-[cyclohexylmethyl(methyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635255,N-[1-[4-[2-[2-[but-2-ynyl(2-methylpropyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635257,N-[1-[4-[2-[2-(6-azaspiro[3.4]octan-6-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635256,N-[1-[4-[2-[2-(3-phenylpiperidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,90429547,methyl N-[1-[4-[2-(2-phenoxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]carbamate,10.4459563914404,1
Acacb,3.7102029388837288,90429545,methyl N-[1-[4-[2-(2-propan-2-yloxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]carbamate,10.4459563914404,1
Acacb,3.7102029388837288,68191435,N-[1-[4-[2-[2-(3-cyanopyrrolidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634850,"N-[1-[4-[2-[2-(3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrol-2-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,66634848,N-[1-[4-[2-[2-[methyl(oxolan-3-yl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634856,"N-[1-[4-[2-[2-[3,3-dimethylbutyl(methyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,66634861,"N-[1-[4-[2-[2-[methyl(2,2,2-trifluoroethyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,56925024,N-[1-[4-[2-[6-(3-methylbutoxy)pyridazin-3-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634849,N-[1-[4-[2-[2-[2-(methoxymethyl)pyrrolidin-1-yl]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,87085205,"N-[1-[4-[2-[2-(2,2-difluoroethylamino)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,68058636,N-[1-[4-[2-(2-butoxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635222,N-[1-[4-[2-[2-(3-methylbutoxy)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635214,N-[1-[4-[2-(2-phenylmethoxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635219,N-[1-[4-[2-(2-propan-2-yloxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635172,N-[1-[4-[2-(6-pyrimidin-5-yloxypyridin-3-yl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635211,N-[1-[4-[2-(2-propoxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,90429509,N-[1-[4-[2-(2-cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66634852,N-[1-[4-[2-[2-(2-azaspiro[4.4]nonan-2-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66614562,N-(1-(4-((2-((2-Methoxyethyl)(methyl)amino)pyrimidin-4-yl)ethynyl)phenyl)propan-2-yl)acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058562,N-[1-[4-[2-[2-[methyl(pyridin-4-ylmethyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,90429576,N-[1-[4-[2-[2-(cyclopropylamino)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634851,N-[1-[4-[2-[2-(3-methoxyazetidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635160,N-[(1R)-1-[4-[2-(2-propoxypyridin-4-yl)ethynyl]phenyl]ethyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634863,N-[(1S)-1-[4-[2-(4-cyclobutyloxyphenyl)ethynyl]phenyl]ethyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,90429580,N-[4-[4-[2-(6-methoxypyridin-3-yl)ethynyl]phenyl]butan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634857,N-[4-[4-[2-(4-propan-2-yloxyphenyl)ethynyl]phenyl]butan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058343,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]butan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635169,(S)-N-(1-(4-Iodophenyl)ethyl)cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66611160,{1-[4-(4-Ethoxy-phenylethynyl)-phenyl]ethyl}-carbamic acid methyl ester,10.4459563914404,1
Acacb,3.7102029388837288,66634887,methyl N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]carbamate,10.4459563914404,1
Acacb,3.7102029388837288,66610361,N-[1-[4-[2-[2-[cyclopentyl(methyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68191477,N-[1-[4-[2-[5-(2-methylpropoxy)pyridin-2-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68191478,N-[1-[4-[2-(5-ethoxypyridin-2-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68191479,N-[2-methyl-2-[4-[2-(5-propoxypyridin-2-yl)ethynyl]phenyl]propyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635492,N-[4-[4-[2-(2-cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]butan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635021,N-[1-[4-[2-(2-anilinopyrimidin-4-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634872,N-[1-[4-[2-(4-propoxyphenyl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66634869,N-[1-[4-[2-(4-propan-2-yloxyphenyl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66634875,N-[2-[4-[2-(6-phenoxypyridin-3-yl)ethynyl]phenyl]ethyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68181171,N-{2-[5-(4-Ethoxy-phenylethynyl)-pyridin-2-yl]-ethyl}-acetamide,10.4459563914404,1
Acacb,3.7102029388837288,56925027,N-{2-[4-(2-Cyclopentyloxy-pyrimidin-5-ylethynyl)-phenyl]-1-methyl-ethyl}-acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058344,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]-3-methoxypropan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635265,"3-[1-[4-[2-(2-Cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]-1,1-dimethylurea",10.4459563914404,1
Acacb,3.7102029388837288,66635264,"1,1-Dimethyl-3-[1-[4-[2-(2-propoxypyrimidin-5-yl)ethynyl]phenyl]propan-2-yl]urea",10.4459563914404,1
Acacb,3.7102029388837288,87085206,N-[1-[4-[2-[2-(2-fluoroethoxy)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635266,N-[1-[4-[2-[2-(2-phenylethoxy)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635251,"N-[1-[4-[2-[2-(3,3-dimethylpyrrolidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,66635022,N-[1-[4-[2-(2-pyrrolidin-1-ylpyrimidin-4-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68191441,N-[1-[4-[2-[2-[(4-fluorophenyl)methoxy]pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634868,N-[2-[4-[2-(2-propoxypyridin-4-yl)ethynyl]phenyl]ethyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635421,N-[1-[4-[2-[4-[(1-methylcyclopropyl)methoxy]phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635439,N-[1-[4-[2-[4-(oxan-4-yloxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635014,N-[1-[4-[2-[2-(4-methylpiperazin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635436,N-[1-[4-[2-[4-(1-methylpyrrolidin-3-yl)oxyphenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635441,N-[1-[4-[2-[3-(3-methoxypropoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68191433,N-[1-[4-[2-[3-[(1-methylimidazol-4-yl)methoxy]phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635489,N-[1-[4-[2-(2-cyclopentyloxypyrimidin-4-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635008,N-[1-[4-[2-[2-[3-(trifluoromethyl)piperidin-1-yl]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635010,N-[1-[4-[2-(2-piperidin-1-ylpyrimidin-4-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635009,N-[1-[4-[2-[2-(2-methylpiperidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635012,N-[1-[4-[2-[2-(4-phenylpiperidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,90429526,"N-[1-[4-[2-[4-(2,2-difluoroethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,66635304,N-[(2S)-1-[4-[2-(6-ethoxypyridin-3-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,90429550,N-[1-[4-[2-[4-[(2-methylcyclopropyl)methoxy]phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635483,N-[1-[4-[2-[2-[4-(trifluoromethyl)piperidin-1-yl]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635514,N-[1-[4-[2-[2-(1-cyclopropylethylamino)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058576,N-[1-[4-[2-[2-[ethyl(methyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058575,N-[1-[4-[2-[2-[(6-methoxypyridin-3-yl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058566,N-[1-[4-[2-[2-(N-methylanilino)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058578,N-[1-[4-[2-[2-[methyl(propan-2-yl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058563,N-[1-[4-[2-[2-(propan-2-ylamino)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66611197,N-(1-(4-((2-ethoxypyrimidin-4-yl)ethynyl)phenyl)propan-2-yl)acetamide,10.4459563914404,1
Acacb,3.7102029388837288,90429508,"3-[2-[4-(2-acetamidopropyl)phenyl]ethynyl]-N-(2,2,2-trifluoroethyl)benzamide",10.4459563914404,1
Acacb,3.7102029388837288,66635423,N-[1-[4-[2-(3-pentan-3-yloxyphenyl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635478,N-[1-[4-[2-[2-(azetidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635480,N-[1-[4-[2-[2-(cyclopropylmethylamino)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635139,N-[1-[4-[2-[4-(2-pyridin-4-ylethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635067,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-3-methylbutanamide,10.4459563914404,1
Acacb,3.7102029388837288,66635071,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-2-oxobutanamide,10.4459563914404,1
Acacb,3.7102029388837288,90429499,"N-[1-[4-[2-[4-(4,4-dimethylpiperidine-1-carbonyl)phenyl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,90429546,4-[2-[4-(2-acetamidopropyl)phenyl]ethynyl]-N-ethylbenzamide,10.4459563914404,1
Acacb,3.7102029388837288,66635069,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]pentanamide,10.4459563914404,1
Acacb,3.7102029388837288,90429577,4-[2-[4-(2-acetamidopropyl)phenyl]ethynyl]-N-methyl-N-phenylbenzamide,10.4459563914404,1
Acacb,3.7102029388837288,66635508,4-[2-[4-(2-acetamidopropyl)phenyl]ethynyl]-N-(pyridin-3-ylmethyl)benzamide,10.4459563914404,1
Acacb,3.7102029388837288,66635474,4-[2-[4-(2-acetamidopropyl)phenyl]ethynyl]-N-cyclopentylbenzamide,10.4459563914404,1
Acacb,3.7102029388837288,66635003,4-[2-[4-(2-acetamidopropyl)phenyl]ethynyl]-N-(cyclopropylmethyl)benzamide,10.4459563914404,1
Acacb,3.7102029388837288,66634997,4-[2-[4-(2-acetamidopropyl)phenyl]ethynyl]-N-(oxolan-2-ylmethyl)benzamide,10.4459563914404,1
Acacb,3.7102029388837288,66635463,N-[2-[4-[2-(2-cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]propyl]-1H-pyrazole-4-carboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635043,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-1-methyl-5-oxopyrrolidine-3-carboxamide,10.4459563914404,1
Acacb,3.7102029388837288,68191431,1-cyano-N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]cyclopropane-1-carboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635420,N-[1-[4-[2-[4-(azetidin-3-yloxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635127,"N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-1,2-oxazole-3-carboxamide",10.4459563914404,1
Acacb,3.7102029388837288,66635128,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-1H-imidazole-5-carboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66634998,4-[2-[4-(2-acetamidopropyl)phenyl]ethynyl]-N-methyl-N-(pyridin-3-ylmethyl)benzamide,10.4459563914404,1
Acacb,3.7102029388837288,90429521,N-[1-[4-[2-[4-(azetidine-1-carbonyl)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635032,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-1H-pyrazole-5-carboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635031,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-3-methylbut-2-enamide,10.4459563914404,1
Acacb,3.7102029388837288,66635028,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-3-hydroxypropanamide,10.4459563914404,1
Acacb,3.7102029388837288,66635063,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]benzamide,10.4459563914404,1
Acacb,3.7102029388837288,66635065,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]cyclobutanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635147,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]pyrrolidine-3-carboxamide,10.4459563914404,1
Acacb,3.7102029388837288,90429574,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]ethyl]-2-methylcyclopropane-1-carboxamide,10.4459563914404,1
Acacb,3.7102029388837288,68191432,2-cyano-N-[2-[4-[2-(2-cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]propyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635437,N-[1-[4-[2-[3-(2-piperidin-1-ylethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635049,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-6-oxopiperidine-3-carboxamide,10.4459563914404,1
Acacb,3.7102029388837288,90429511,N-[1-[4-[2-[4-(furan-2-ylmethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635135,N-(1-(4-((4-(pentan-3yloxy)phenyl)ethynyl)phenyl)propan-2-yl)acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635136,N-[1-[4-[2-(4-cyclopentyloxyphenyl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635168,N-[1-[4-[2-(4-butoxyphenyl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635141,N-[1-[4-[2-[4-(2-methoxyethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635137,N-[1-[4-[2-[4-(2-piperidin-1-ylethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,56924992,N-[1-[4-[2-[4-(2-morpholin-4-ylethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635315,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]ethyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635191,"N-[1-[4-[2-[2-(3,3-dimethylbutylamino)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,66635520,N-[1-[4-[2-[2-(2-methylbutylamino)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635521,N-[1-[4-[2-[2-(4-methylidenepiperidin-1-yl)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66634871,N-[1-[4-[2-(6-ethoxypyridin-3-yl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,56925055,N-[1-[4-[2-[2-(6-azaspiro[3.4]octan-6-yl)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635496,N-[1-[4-[2-[2-(ethylamino)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635184,N-[1-[4-[2-[2-(2-azaspiro[4.4]nonan-2-yl)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058419,methyl N-[2-[4-[2-(2-cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]propyl]carbamate,10.4459563914404,1
Acacb,3.7102029388837288,66611086,N-[1-[4-[2-(6-ethoxypyrimidin-4-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66613337,N-{2-[4-(4-Ethoxy-phenylethynyl)-phenyl]-1-methyl-ethyl}-N-methyl-acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68191473,N-[1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]-N-methylpropanamide,10.4459563914404,1
Acacb,3.7102029388837288,66635311,N-[1-[4-[2-(4-cyclopentyloxyphenyl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635316,N-[(1S)-1-[4-[2-[4-(2-methylpropoxy)phenyl]ethynyl]phenyl]ethyl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635308,N-[(1S)-1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]ethyl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635314,N-[1-[4-[2-[4-(trifluoromethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058342,N-[(2S)-1-[4-[2-(4-ethoxyphenyl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68058340,N-[(2S)-1-[4-[2-(6-phenoxypyridin-3-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66614402,N-{2-[4-(4-tert-Butylphenylethynyl)-phenyl]-1-methyl-ethyl}-acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635303,N-[(2S)-1-[4-[2-(4-tert-butylphenyl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635275,N-[1-[4-[2-[2-(5-azaspiro[2.4]heptan-5-yl)pyrimidin-5-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635513,N-[1-[4-[2-[2-[methyl(2-methylpropyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635464,N-[1-[4-[2-[2-(3-fluoropiperidin-1-yl)pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635502,N-[1-[4-[2-[2-[2-methoxypropyl(methyl)amino]pyrimidin-4-yl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66610435,N-{2-[4-(4-Propoxy-phenylethynyl)-phenyl]-propyl}-acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635074,N-[2-[4-[2-(4-propoxyphenyl)ethynyl]phenyl]propyl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,90429564,N-[2-[4-[2-(2-cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]propyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635073,N-[2-[4-[2-(2-cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]propyl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66611805,"1,1-Dimethyl-3-[2-[4-[2-(4-propoxyphenyl)ethynyl]phenyl]propyl]urea",10.4459563914404,1
Acacb,3.7102029388837288,90429565,"3-[2-[4-[2-(2-Cyclobutyloxypyrimidin-5-yl)ethynyl]phenyl]propyl]-1,1-dimethylurea",10.4459563914404,1
Acacb,3.7102029388837288,66635181,N-[2-methyl-1-[4-[2-(4-propoxyphenyl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,56925054,N-[1-[4-[2-(6-phenoxypyridin-3-yl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,66635306,N-[(2S)-1-[4-[2-(2-ethoxypyridin-4-yl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635299,N-[(2S)-1-[4-[2-(4-propan-2-yloxyphenyl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66635445,N-[1-[4-[2-[3-(1H-imidazol-5-ylmethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66611254,Thiazole-5-carboxylic acid (2-(4-(2-cyclobutoxy-pyrimidin-5-ylethynyl)-phenyl)-1-methyl-ethyl)-amide,10.4459563914404,1
Acacb,3.7102029388837288,56925053,N-[2-methyl-1-[4-[2-(4-propoxyphenyl)ethynyl]phenyl]propan-2-yl]cyclopropanecarboxamide,10.4459563914404,1
Acacb,3.7102029388837288,68191481,N-[2-[6-[2-(4-ethoxyphenyl)ethynyl]pyridin-3-yl]ethyl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,66611265,"N-[1-[4-[2-[4-(1,3-thiazol-2-ylmethoxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide",10.4459563914404,1
Acacb,3.7102029388837288,56925028,N-[1-[4-[2-[4-(oxetan-3-yloxy)phenyl]ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
Acacb,3.7102029388837288,68191475,N-[1-[4-[2-(4-butan-2-yloxyphenyl)ethynyl]phenyl]propan-2-yl]acetamide,10.4459563914404,1
